time_s,handle_index,handle_label,x_m,y_m,vx_mps,vy_mps,speed_mps
10.0,14,bench_14_front,-0.637727645945687,-8.632521041174252,0.7890431990158945,-0.06774687431879194,0.7919462159093903
10.0,15,bench_15_front,-2.261253844705641,-8.338138628231416,0.7610873536086225,-0.21618728962284556,0.7911958695654626
10.0,16,bench_16_front,-3.7992020104440956,-7.740451858834482,0.7053585592675372,-0.3567418708691293,0.7904400417256089
10.0,17,bench_17_front,-5.195129374457301,-6.860748309505916,0.6237907005300034,-0.4842288473632278,0.7896786781257504
10.0,18,bench_18_front,-6.397497687088015,-5.730790855721153,0.5192828139419128,-0.5939082867251073,0.7889117148934877
10.0,19,bench_19_front,-7.361599385891363,-4.391753189948576,0.3956037611480327,-0.6816603891827161,0.7881390879884094
10.0,20,bench_20_front,-8.05127425808894,-2.8928057022842038,0.25726435032970857,-0.7441451405422697,0.7873607407937236
10.0,21,bench_21_front,-8.4403584849364,-1.2893366925272742,0.10935537036326719,-0.7789378417726163,0.7865766068048735
10.0,22,bench_22_front,-8.513744022922769,0.35902710071667193,-0.042633935923229505,-0.7846293827650015,0.7857868163761043
10.0,23,bench_23_front,-8.268059410023367,1.9906345866958517,-0.1930173710484196,-0.7608909456591244,0.7849909150509196
10.0,24,bench_24_front,-7.711911884921844,3.54408524508228,-0.3361242756909719,-0.7085004647996371,0.7841890316308194
10.0,25,bench_25_front,-6.865685809962596,4.960561926801974,-0.4665135684016068,-0.6293258608454101,0.7833811005070375
10.0,26,bench_26_front,-5.760888792098354,6.186086555237251,-0.5791840896760782,-0.5262673092927296,0.782567243477592
10.0,27,bench_27_front,-4.439054623234092,7.173631498130829,-0.6697699453132857,-0.4031586566633045,0.781747198324063
10.0,28,bench_28_front,-2.9502701467039136,7.884972265856122,-0.734715534720168,-0.26463282000228483,0.7809208963662735
10.0,29,bench_29_front,-1.3513266521325624,8.29225433843203,-0.7714225840902875,-0.11595212592211782,0.7800882634358727
10.0,30,bench_30_front,0.2963832260721913,8.37916492862571,-0.7783614775126619,0.03718563401082098,0.7792492290997027
10.0,31,bench_31_front,1.9292028149425204,8.141689326754353,-0.7551442792302678,0.18886363106316278,0.7784037214662859
10.0,32,bench_32_front,3.483669488712839,7.588389393425008,-0.7025538471568784,0.3331740831799114,0.7775518489835291
10.0,33,bench_33_front,4.898974417778459,6.740202702919222,-0.622526991307785,0.4644488178530903,0.7766933495993487
10.0,34,bench_34_front,6.119383676713742,5.629751403939041,-0.5180935809531306,0.5774845076815847,0.7758281480051367
10.0,35,bench_35_front,7.0964881800649815,4.300172673465565,-0.3932697041905956,0.6677544417294355,0.7749561630721757
10.0,36,bench_36_front,7.79117946816588,2.8035374264349917,-0.2529121622952063,0.7315949231923822,0.774077317506271
10.0,37,bench_37_front,8.175308708350165,1.198872691444037,-0.10253534269156303,0.7663626095309718,0.7731915324083658
10.0,38,bench_38_front,8.232922997477337,-0.4501257124932601,0.051901549245085034,0.7705527539033179,0.7722987228799665
10.0,39,bench_39_front,7.961029103761557,-2.0775740470390085,0.20422613218977173,0.7438735159743881,0.7713988079050241
10.0,40,bench_40_front,7.369856498733955,-3.618034836860569,0.3482996594002435,0.6872734640581148,0.7704917047812821
10.0,41,bench_41_front,6.482580065894962,-5.009169252205929,0.4782660874527309,0.6029187988155309,0.7695774999131055
10.0,42,bench_42_front,5.334526981555976,-6.194279687661545,0.5887928644050332,0.49412033194581745,0.7686559305804702
10.0,43,bench_43_front,3.9718696922649332,-7.124688555362273,0.6752954146583917,0.365213231131444,0.7677269053850586
10.0,44,bench_44_front,2.4498442543490393,-7.761820254122264,0.7341337444418079,0.22139346401494753,0.7667903368174951
10.0,45,bench_45_front,0.8305969744956951,-8.07888310087608,0.7627752431815535,0.0685144628300424,0.76584613547864
10.0,46,bench_46_front,-0.8193183233511624,-8.062109600762103,0.7599134912675665,-0.08714718152534809,0.7648942054024687
10.0,47,bench_47_front,-2.431630339853327,-7.711466512798711,0.7255380648737353,-0.23914507591720394,0.7639344545942208
10.0,48,bench_48_front,-3.9391820594354847,-7.040811967771007,0.6609521868009343,-0.38113059183718445,0.7629667891010063
10.0,49,bench_49_front,-5.278756073565845,-6.07746383940798,0.5687350840199636,-0.5071204047543846,0.7619912733840499
10.0,50,bench_50_front,-6.393755124143748,-4.861210728546718,0.45264921216189646,-0.6117524613633859,0.7610074791057881
10.0,51,bench_51_front,-7.23667674340704,-3.442763862829915,0.317498813917127,-0.6905202846019775,0.7600156316060732
10.0,52,bench_52_front,-7.771215021817594,-1.8817457575569998,0.16893792657851703,-0.7399759824328063,0.7590154659913362
10.0,53,bench_53_front,-7.973940569472208,-0.2442473991506175,0.013241686839948507,-0.7578912114619503,0.758006880365627
10.0,54,bench_54_front,-7.83544557638948,1.3999320920879217,-0.14295553687261683,-0.7433688315941017,0.756989765656127
10.0,55,bench_55_front,-7.36090533110738,2.980221485901273,-0.2929390950113502,-0.6968990467840964,0.75596401686499
10.0,56,bench_56_front,-6.57002059340617,4.428329700076776,-0.4302045994634628,-0.6203570104227947,0.7549296773741417
10.0,57,bench_57_front,-5.496336396575127,5.68121338890128,-0.5487426319005476,-0.5169394055622187,0.7538864802396711
10.0,58,bench_58_front,-4.185942069270224,6.683891960795338,-0.6433078311081191,-0.3910428772592313,0.7528343094069309
10.0,59,bench_59_front,-2.69558952941681,7.391951082102978,-0.7096582680374682,-0.24808842292228447,0.7517730528437457
10.0,60,bench_60_front,-1.090339162664653,7.773604268767195,-0.7447567760290994,-0.09429598196704035,0.7507025960101553
10.0,61,bench_61_front,0.5592299271407022,7.81125092220103,-0.7469215811712872,0.06358080432842525,0.7496228165540756
10.0,62,bench_62_front,2.180067107258746,7.502419648761317,-0.7159191801605104,0.21854581258647907,0.7485335962538902
10.0,63,bench_63_front,3.699893504466817,6.860057743900538,-0.6529950019206341,0.36367092130467327,0.7474349547190837
10.0,64,bench_64_front,5.0504291867116,5.912138182505377,-0.5608372527077012,0.4924073527927576,0.7463266209302019
10.0,65,bench_65_front,6.170528667544804,4.700573822864606,-0.44347570626842303,0.5988864276965897,0.7452084643436756
10.0,66,bench_66_front,7.009015423285485,3.2795005839841944,-0.3061185217528144,0.6781939475803558,0.7440803584927872
10.0,67,bench_67_front,7.52713630596211,1.7129628588647015,-0.1549307457080637,0.7266083797960597,0.7429423083628444
10.0,68,bench_68_front,7.700482036992497,0.07209743328134402,0.0032344119826241526,0.7417869885436711,0.7417940400094637
10.0,69,bench_69_front,7.520272038148461,-1.5680324223167168,0.16114113111256526,0.7228930431782385,0.7406354136899825
10.0,70,bench_70_front,6.993954379845219,-3.131838492259526,0.3114986433510728,0.6706556454356505,0.7394662937310043
10.0,71,bench_71_front,6.14506327011767,-4.546712952379592,0.4473000237622996,0.5873582432165898,0.7382865413457247
10.0,72,bench_72_front,5.012314563423259,-5.746450393709532,0.5621537039602738,0.4767533316997648,0.737096008782493
10.0,73,bench_73_front,3.6479854755722094,-6.674412024486598,0.6505906615369373,0.3439080794605641,0.7358946772448646
10.0,74,bench_74_front,2.1156362506267268,-7.2863048839626305,0.7083356169741857,0.1949838135556554,0.7346822672576948
10.0,75,bench_75_front,0.48724407150066934,-7.552438595042547,0.7325268107217122,0.036959765434661326,0.7334586237049152
10.0,76,bench_76_front,-1.1601219429530785,-7.459318319405638,0.721872212381316,-0.12268619647079762,0.7322235955039738
10.0,77,bench_77_front,-2.747904524006321,-7.010485490096009,0.6767345338330365,-0.2763291266345398,0.7309770280308573
10.0,78,bench_78_front,-4.199792886876302,-6.226571808158069,0.5991370548237217,-0.4165626287676038,0.7297188733674221
10.0,79,bench_79_front,-5.445454249439733,-5.144516670138853,0.49269067553544155,-0.5365572006833258,0.7284488529503609
10.0,80,bench_80_front,-6.423998647167357,-3.8159964879159336,0.36244061673813743,-0.6304033223756583,0.7271667962192647
10.0,81,bench_81_front,-7.087078502215693,-2.3050961563677257,0.21464139768246354,-0.6934118550431563,0.7258725303477689
10.0,82,bench_82_front,-7.401421995389372,-0.685318771074521,0.0564685475806076,-0.7223621162652086,0.7245658865010235
10.0,83,bench_83_front,-7.350657221917098,0.9639002066094068,-0.10432306529554394,-0.7156833315867912,0.7232467995531174
10.0,84,bench_84_front,-6.936348107637796,2.561033693763395,-0.25977590775949255,-0.673556011916791,0.7219149696754603
10.0,85,bench_85_front,-6.178152383017618,4.02651239500138,-0.4021213157946059,-0.5979296675142438,0.7205702185839207
10.0,86,bench_86_front,-5.113074575618766,5.2867176423969005,-0.5241734994308347,-0.49245158794922916,0.7192123636168142
10.0,87,bench_87_front,-3.7938477149226446,6.277752576400697,-0.6197009553765703,-0.36230750769778686,0.7178412110131431
10.0,88,bench_88_front,-2.2864770888364463,6.948814367087496,-0.6837554588452447,-0.21398278443886376,0.7164566696855298
10.0,89,bench_89_front,-0.6670511955585127,7.26495553943755,-0.7129438632057592,-0.05495104429528876,0.7150584377181316
10.0,90,bench_90_front,0.9820002998463857,7.209073844197554,-0.7056255799390165,0.10669394300094277,0.7136463105329991
10.0,91,bench_91_front,2.5760522873059437,6.7830343227402965,-0.6620236253591173,0.26264482639042885,0.7122201803959837
10.0,92,bench_92_front,4.032617180804914,6.00783864308183,-0.5842414446217863,0.4048083155279169,0.7107797393949137
10.0,93,bench_93_front,5.27566929876351,4.922800449832542,-0.4761820796242505,0.5257302138889903,0.7093247709977705
10.0,94,bench_94_front,6.239718004088299,3.5837256639762307,-0.3433721627680595,0.6189946261774308,0.707855062424895
10.0,95,bench_95_front,6.873361706984416,2.0602390967539757,-0.19269470786527113,0.6795791896151091,0.7063703882505343
10.0,96,bench_96_front,7.142221167389598,0.43229212494316777,-0.032046678582677415,0.704141738032777,0.7048706100044188
10.0,97,bench_97_front,7.031004807193519,-1.2139527321009935,0.13006643631757525,0.6912246751276768,0.7033554075726697
10.0,98,bench_98_front,6.544587680642393,-2.790625050313672,0.284976986373867,0.6413624599326526,0.701824542014309
10.0,99,bench_99_front,5.70803773687117,-4.212840266750489,0.4243186296571402,0.5570841721604363,0.7002778551016674
10.0,100,bench_100_front,4.565558507134947,-5.403322303109968,0.5404850031018538,0.44280767652396535,0.698715018420646
10.0,101,bench_101_front,3.1783533271979576,-6.296727801233843,0.6270564392060454,0.3046284875838889,0.6971357783082234
10.0,102,bench_102_front,1.6215403167010018,-6.843377064331589,0.6791700406817405,0.15001295081482477,0.6955399554100454
10.0,103,bench_103_front,-0.01980130094846567,-7.0122248587987945,0.6938129300454816,-0.012592952320426305,0.6939272039244757
10.0,104,bench_104_front,-1.6551539641529212,-6.79283726691277,0.6700188326312274,-0.17421357310142688,0.6922973386726826
10.0,105,bench_105_front,-3.1935428316686316,-6.1962840419795855,0.6089548169306059,-0.3258396256030376,0.6906500059191454
10.0,106,bench_106_front,-4.548600948790772,-5.254841311637078,0.5138899487095541,-0.4589306574515318,0.6889849256214561
10.0,107,bench_107_front,-5.6435200984027105,-4.020482706230674,0.3900455344005761,-0.5659048275949499,0.6873018207462431
10.0,108,bench_108_front,-6.4155303287649685,-2.562233252003055,0.2443296105700493,-0.6405864802593072,0.6856004647696206
10.0,109,bench_109_front,-6.819687172594803,-0.9624963675937783,0.08496867421841689,-0.6785814965412627,0.6838804888623561
10.0,110,bench_110_front,-6.831718937836588,0.6874645892077538,-0.07894179908691573,-0.6775584285200988,0.6821416507600931
10.0,111,bench_111_front,-6.449746056894825,2.292645210633812,-0.23795032158043247,-0.637417809634817,0.6803835826795639
10.0,112,bench_112_front,-5.694735260622118,3.7597722877170603,-0.38279428711752816,-0.5603344153521466,0.6786060147669253
10.0,113,bench_113_front,-4.609625267663768,5.002769127479793,-0.504943939481152,-0.4506677933387294,0.6768085711421991
10.0,114,bench_114_front,-3.257146763757598,5.9479224061539675,-0.5971185813747206,-0.3147413890878049,0.6749909201077299
10.0,115,bench_115_front,-1.7164332794662611,6.53843108804552,-0.6537384562979075,-0.16050118959120177,0.6731527323742822
10.0,116,bench_116_front,-0.07855817629060552,6.738062581137479,-0.6712872910328235,0.002933271762153594,0.6712936996467472
10.0,117,bench_117_front,1.5587247671886113,6.533641096411864,-0.6485571075059007,0.16579509348716653,0.6694134258594151
10.0,118,bench_118_front,3.0967699456142683,5.936204914183631,-0.5867605877393571,0.318251042715182,0.6675115830557073
10.0,119,bench_119_front,4.441981355034758,4.980736274504092,-0.4894984189952497,0.4509970845687533,0.6655877646774798
10.0,120,bench_120_front,5.511630165024026,3.7244168929786894,-0.3625796773122826,0.55583827924665,0.6636416315118844
10.0,121,bench_121_front,6.239124118374961,2.243454775673512,-0.21370028180648637,0.6262132404850734,0.661672753710615
10.0,122,bench_122_front,6.578365820693067,0.628703122025363,-0.05199942598889037,0.6576281462378306,0.6596807705454053
10.0,123,bench_123_front,6.506971352050243,-1.019749753066152,0.11248738841231873,0.6479738946636153,0.6576652497413543
10.0,124,bench_124_front,6.028066592389407,-2.5987254805471554,0.2694450984233615,0.5976993263573727,0.6556257665714733
10.0,125,bench_125_front,5.170519903912643,-4.008375712866947,0.40892435564281976,0.5098274830144593,0.6535619259678108
10.0,126,bench_126_front,3.9875377458306844,-5.158612316116573,0.5219838851474398,0.38980796862486117,0.6514732755509287
10.0,127,bench_127_front,2.5536665599972754,-5.975023464943922,0.6012821632885655,0.2452088249818331,0.6493593825748177
10.0,128,bench_128_front,0.9603816759052811,-6.403917589235128,0.6415786596506416,0.08526586071663864,0.6472197799224488
10.0,129,bench_129_front,-0.6895720559316525,-6.416179094830055,0.6401126024923078,-0.07969021318551617,0.6450540085504689
10.0,130,bench_130_front,-2.2886885692459566,-6.009586821496081,0.5968272334053639,-0.23888966354408092,0.6428615853218366
10.0,131,bench_131_front,-3.7316892814972857,-5.209422510371773,0.5144215553916176,-0.3818280574650376,0.6406420233789344
10.0,132,bench_132_front,-4.922505361403233,-4.067294264650456,0.39822022839242394,-0.4989675286132965,0.6383948189885121
10.0,133,bench_133_front,-5.7808761894044824,-2.658149930300187,0.2558645402819161,-0.5823927431253656,0.6361194622229102
10.0,134,bench_134_front,-6.248007843622177,-1.0756536603474187,0.09683794113120964,-0.6263740108318944,0.633815421308259
10.0,135,bench_135_front,-6.290925362326386,0.5737842693485498,-0.06814395484708194,-0.6277946432466004,0.631482155465479
10.0,136,bench_136_front,-5.905196220522439,2.178063127966527,-0.22784264194426357,-0.5864116230767578,0.6291191152458009
10.0,137,bench_137_front,-5.115746230887961,3.6269500506668484,-0.37126326204217613,-0.5049244907411906,0.6267257383357159
10.0,138,bench_138_front,-3.9756788396986984,4.8197429872816615,-0.4884200825193023,-0.3888420156350945,0.6243014417181216
10.0,139,bench_139_front,-2.563099270770649,5.672457976370459,-0.5710547491496629,-0.24614719892818485,0.6218456159422335
10.0,140,bench_140_front,-0.9760973078659361,6.124034475430721,-0.6132477303294623,-0.08678222839317865,0.6193576785017869
10.0,141,bench_141_front,0.6738192478193886,6.14107737921749,-0.6118826101067389,0.07802263030368954,0.6168369795906709
10.0,142,bench_142_front,2.2693830798076013,5.720756811836377,-0.5669201398868579,0.23652697257294708,0.6142828776417736
10.0,143,bench_143_front,3.6959106711272494,4.8915938339629195,-0.4814578226188851,0.3773178668624927,0.6116947013131465
10.0,144,bench_144_front,4.8496180068672805,3.711998479541011,-0.36156420516762194,0.4901426369537628,0.609071817619632
10.0,145,bench_145_front,5.645405423802312,2.266583130510952,-0.21588931238858597,0.5666825706227188,0.6064134984078019
10.0,146,bench_146_front,6.02345771398636,0.660473586153866,-0.05507587555574569,0.6012015637466106,0.6037190342531878
10.0,147,bench_147_front,5.954178336060686,-0.9880731740337048,0.10899553898219394,0.5910212919300685,0.6009876829292812
10.0,148,bench_148_front,5.44099651057002,-2.556235358718152,0.26407151286008734,0.5367791423931332,0.5982186988155108
10.0,149,bench_149_front,4.520759562740446,-3.9257816775201624,0.39844564678311506,0.4424429372228663,0.5954113587586418
10.0,150,bench_150_front,3.2616180536992947,-4.992105395961922,0.5018593825798696,0.31507178771594263,0.5925648245533714
10.0,151,bench_151_front,1.758440947867592,-5.672511429748586,0.5663169953939582,0.16433364344824747,0.5896782899522555
10.0,152,bench_152_front,0.1260679368219293,-5.913022246181949,0.5867481332427171,0.001805574958113032,0.5867509113454726
10.0,153,bench_153_front,-1.5092191419650058,-5.6931712843963105,0.5614587600068329,-0.15989151530923196,0.5837818392655708
